technician,0.003973719064026966
accountant,0.003962202852731073
supervisor,0.0038340329275436667
engineer,0.004753052551975454
worker,0.0042251734546919295
educator,0.0045233867346604105
clerk,0.003887900254056122
counselor,0.0037802402659243123
inspector,0.003413700124122916
mechanic,0.003644281434843124
manager,0.0044878394578275315
therapist,0.004178189722244423
administrator,0.0043018195128525704
salesperson,0.0038528578137163585
receptionist,0.0075435231164681085
librarian,0.003925343849480788
advisor,0.003920536448522823
pharmacist,0.004414521926662674
janitor,0.0037096666695808607
psychologist,0.004219164627726816
physician,0.004757250755282908
carpenter,0.004868800954038139
nurse,0.002641341015961672
investigator,0.002712629868042427
bartender,0.004512520447320361
specialist,0.004391485261747423
electrician,0.004872284750072981
officer,0.003732058501328436
pathologist,0.003559241515461659
teacher,0.003066751032113181
lawyer,0.003719032022876672
planner,0.004836767169504402
practitioner,0.006384912334727227
plumber,0.004231287491279139
instructor,0.003072536712863693
surgeon,0.0037191626864395925
veterinarian,0.004830539438648154
paramedic,0.0035385466131027062
examiner,0.003528744300489325
chemist,0.004995014319640459
machinist,0.004858636347000286
appraiser,0.004707569753572183
nutritionist,0.002922896388586732
architect,0.0047739790851959564
hairdresser,0.0019415383661344821
baker,0.004370362733182537
programmer,0.004157910567585684
paralegal,0.0027676808028034455
hygienist,0.003844301047274229
scientist,0.004699922541282359
dispatcher,0.004890862733019628
cashier,0.0042195625576684475
auditor,0.004160302389558949
dietitian,0.00407488235799443
painter,0.005015590436942213
broker,0.005093213077966009
chef,0.004715643743603256
doctor,0.0036885908065741623
firefighter,0.004077426903612675
secretary,0.004302434649755946
